1025        1.11514
1050        1.13769
1075        1.16355
1100        1.17966
1125        1.16332
1150        1.20687
1175        1.23168
1200        1.27344
1225        1.26491
1250        1.26241
1275        1.31566
1300        1.34857
1325        1.32372
1350        1.34096
1375        1.36541
1400        1.36126
1425        1.44587
1450        1.42558
1475        1.41203
1500         1.4535
1525        1.45713
1550        1.49731
1575        1.46056
1600        1.50422
1625         1.4648
1650        1.53485
1675        1.52794
1700         1.5482
1725        1.59183
1750         1.5811
1775        1.57572
1800        1.58264
1825        1.53672
1850        1.59922
1875        1.63885
1900        1.59249
1925        1.61676
1950        1.62238
1975        1.68547
2000        1.67474
2025        1.66232
2050        1.68145
2075        1.72294
2100        1.74358
2125        1.75272
2150        1.76827
2175        1.68884
2200        1.73496
2225        1.75414
2250        1.75138
2275        1.77353
2300        1.78587
2325         1.7841
2350        1.80098
2375        1.76684
2400        1.78773
2425        1.80835
2450        1.78346
2475        1.81449
2500        1.79712
2525        1.82749
2550        1.82446
2575        1.84395
2600        1.85561
2625        1.83536
2650        1.84306
2675        1.79455
2700        1.88446
2725         1.8574
2750         1.8926
2775        1.90824
2800        1.88602
2825        1.88977
2850        1.87583
2875        1.89922
2900        1.88966
2925        1.88987
2950        1.91869
2975        1.87078
3000        1.97787
3025        1.90487
3050        1.88195
3075        1.95726
3100        1.94992
3125        1.95296
3150        1.96569
3175        1.96148
3200        1.95457
3225        1.95266
3250        1.91054
3275        1.95174
3300        1.92681
3325        1.90482
3350        1.99723
3375        1.94862
3400        1.97586
3425        1.95424
3450        1.96148
3475        1.95061
3500        1.98812
3525        1.98071
3550        1.98733
3575         1.9372
3600        1.97427
3625        1.96929
3650        1.96602
3675        1.99673
3700        1.96107
3725        1.97046
3750        2.01649
3775         2.0293
3800        1.98092
3825        2.01881
3850        1.98113
3875        2.02138
3900        2.01378
3925        1.97172
3950        2.00121
3975        2.02181
4000        1.99598
4025        2.02907
4050        2.01569
4075        2.03575
4100        2.01545
4125        2.00773
4150        2.01015
4175        2.02643
4200        2.00032
4225        1.99423
4250        2.03033
4275        2.00849
4300        2.04427
4325        2.03485
4350        2.08204
4375        2.03869
4400        2.05729
4425        2.03112
4450        2.03043
4475         2.0367
4500        2.05754
4525        2.07923
4550         2.0578
4575        2.01551
4600        2.01248
4625        2.03466
4650        2.07187
4675        1.99469
4700        2.03518
4725        2.03002
4750        2.04443
4775        2.02173
4800        2.06415
4825        2.04686
4850         2.0163
4875        1.99377
4900        1.98306
4925        2.00215
4950        2.09195
4975        2.01357
5000        2.03344
5025        2.04339
5050        2.01336
5075        2.04836
5100        2.02675
5125        2.09512
5150        2.00055
5175        2.04293
5200        1.98191
5225        2.04302
5250        2.04366
5275        2.01953
5300         2.0305
5325        2.00676
5350        2.03415
5375        1.97615
5400        2.00426
5425        2.06797
5450        2.01249
5475        2.03431
5500        2.00873
5525        2.01333
5550        2.01888
5575        2.06009
5600        2.06412
5625        2.05103
5650         2.0154
5675        2.04349
5700        2.01034
5725        2.02914
5750         2.0118
5775        2.04738
5800        2.01417
5825        2.02941
5850        2.02328
5875        2.07617
5900        2.05202
5925        1.95707
5950        1.99997
5975        2.02808
6000        2.02852
6025        2.02412
6050        2.03573
6075        2.03698
6100        1.99339
6125        2.04437
6150        2.03415
6175        2.02458
6200        2.00739
6225        1.98664
6250        1.99852
6275         2.0339
6300        1.98515
6325        1.94517
6350        1.98522
6375        2.05758
6400        2.01677
6425        1.97273
6450        1.99747
6475        2.07493
6500        2.04032
6525        1.97467
6550         2.0018
6575        2.01028
6600        2.02848
6625        2.01009
6650        2.03213
6675        1.98839
6700        2.02721
6725        2.01082
6750        2.03747
6775         2.0335
6800        2.00975
6825        1.99306
6850        1.99603
6875        2.01868
6900         2.0148
6925        2.00963
6950        1.98871
6975        2.02212
7000         1.9751
7025        2.01643
7050        2.03462
7075        2.03792
7100        2.00753
7125        1.97783
7150         1.9929
7175         2.0242
7200        1.96061
7225        2.03431
7250        2.00732
7275        2.00346
7300        2.02196
7325        1.97175
7350        2.01037
7375        1.99159
7400        2.03452
7425        2.01274
7450        2.00822
7475        1.95949
7500        2.02071
7525        1.98872
7550        2.00651
7575        2.02389
7600        2.01895
7625        2.00899
7650        1.97151
7675         1.9907
7700        1.98312
7725        1.95986
7750        2.00054
7775        1.97196
7800        2.01758
7825        1.99235
7850        1.97779
7875        2.04998
7900        2.01445
7925        2.00954
7950         2.0156
7975         2.0185
8000         1.9754
8025        2.00825
8050        2.01208
8075        1.94778
8100        1.96691
8125        2.00019
8150        2.04633
8175        2.01812
8200        2.01309
8225        2.00632
8250        1.99551
8275        1.98344
8300        1.97743
8325        1.99261
8350        2.01256
8375         1.9963
8400        1.98729
8425          1.992
8450        1.99984
8475        2.05908
8500        2.03042
8525        1.99096
8550        1.97709
8575        2.02329
8600         2.0017
8625        1.97428
8650        2.00813
8675        1.96579
8700        1.99308
8725        1.97319
8750        1.99115
8775        1.95591
8800        1.99365
8825         2.0031
8850        2.02018
8875        2.01828
8900        2.02653
8925        1.98349
8950        2.00234
8975        2.01052
9000        1.98072
9025        2.01407
9050         1.9738
9075        1.98183
9100        2.01646
9125        2.00239
9150        2.02907
9175        2.02253
9200        1.97025
9225        2.02163
9250        1.99385
9275        1.99448
9300        2.01216
9325        2.02097
9350        2.03309
9375        1.98122
9400        2.00626
9425        1.99829
9450        1.99618
9475         2.0004
9500         2.0244
9525        2.00663
9550        2.02506
9575        2.07389
9600          2.001
9625        2.00251
9650        2.00013
9675         1.9994
9700        2.03093
9725        1.94982
9750        1.98678
9775        1.97775
9800        2.01528
9825        1.99204
9850        2.00473
9875        2.01408
9900        2.07719
9925        1.99968
9950        2.01387
9975        1.99637
10000        2.03385
10025         2.0059
10050         2.0131
10075        1.99357
10100        2.00011
10125        1.98622
10150        2.00629
10175        1.98409
10200        2.04781
10225        1.98516
10250        1.98679
10275        1.98648
10300        2.04522
10325        2.00613
10350        1.99105
10375        2.03492
10400        2.01879
10425        1.96827
10450        1.95439
10475        2.00635
10500        2.01117
10525         1.9796
10550        2.00583
10575        1.97822
10600         2.0071
10625        2.00713
10650        1.97024
10675        2.00328
10700         1.9826
10725        2.00154
10750        1.98849
10775        2.01435
10800        2.00909
10825         2.0074
10850        2.00138
10875        2.01725
10900        2.00522
10925        1.99625
10950        1.98501
10975        1.98971
11000        1.98866
11025        2.05094
11050        1.99071
11075        1.98218
11100         2.0027
11125        1.99704
11150         2.0029
11175        1.97423
11200        2.03514
11225        2.00531
11250        1.94422
11275        1.98394
11300        2.01326
11325        2.01262
11350        2.00198
11375        1.99688
11400        1.99795
11425        1.99996
11450        2.01936
11475        1.95507
11500        2.00575
11525        2.01235
11550        2.03255
11575        2.03559
11600        1.99943
11625        2.02047
11650        1.98276
11675        1.98452
11700        1.96143
11725        2.01589
11750         2.0028
11775        2.05411
11800        2.04666
11825        1.99727
11850        1.99142
11875        1.99586
11900        2.00572
11925        2.00956
11950        2.00949
11975        1.97246
12000        1.96751
12025        1.98907
12050        2.00653
12075        1.97626
12100        2.00516
12125        1.95671
